address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
89.117.48.187,192.168.10.5,202305131858,25,25,50,0,5900,1,4.8798,0.0,64,52,4.879799,0.000808,64,52,1
217.17.230.165,192.168.10.5,202305131859,4,3,7,0,3389,1,0.295513,0.0,83,40,0.200213,0.093722,59,40,1
192.241.227.27,192.168.10.5,202305131859,5,5,10,0,10000,1,1.127206,0.0,77,52,1.008695,0.0,60,52,1
167.94.146.74,192.168.10.5,202305131859,2,1,3,0,2077,1,0.268644,0.268644,44,40,-10000,-10000,44,44,1
192.168.3.118,172.29.148.192,202305131857,20,0,20,0,55443,1,12.86208,1.006103,60,60,-10000,-10000,-10000,-10000,0
167.94.146.59,192.168.10.5,202305131859,14,9,23,0,2077,1,1.266613,0.0,295,40,1.261775,0.0,60,52,1
167.94.145.80,192.168.10.5,202305131859,2,1,3,0,8085,1,0.250019,0.250019,44,40,-10000,-10000,44,44,1
185.187.170.51,192.168.10.5,202305131858,25,25,50,0,5900,1,10.947326,0.0,64,52,10.947326,0.000691,64,52,1
89.117.48.87,192.168.10.5,202305131858,25,25,50,0,5900,1,9.96279,0.0,64,52,9.962791,0.000732,64,52,1
167.94.145.60,192.168.10.5,202305131859,14,9,23,0,8085,1,1.241058,0.0,295,40,1.250843,0.0,60,52,1
35.203.211.97,192.168.10.5,202305131858,8,6,14,0,8130,1,40.974949,0.0,377,40,41.197246,1e-06,60,44,1
84.46.251.98,192.168.10.5,202305131859,25,25,50,0,5900,1,10.988722,0.0,64,52,10.988722,0.000426,64,52,1
84.46.253.64,192.168.10.5,202305131858,25,25,50,0,5900,1,13.667309,0.0,64,52,13.667308,0.000394,64,52,1
82.208.22.113,192.168.10.5,202305131842,275,275,550,0,5900,1,58.073867,0.0,64,52,58.073867,9.4e-05,64,52,1
103.149.98.11,192.168.10.5,202305131859,4,3,7,0,3389,1,0.420603,0.0,83,40,0.14622,0.114585,59,40,1
185.250.36.95,192.168.10.5,202305131859,25,25,50,0,5900,1,10.908305,0.0,64,52,10.908306,0.000739,64,52,1
113.142.66.88,192.168.10.5,202305131859,6,7,13,0,5900,1,1.001763,0.0,64,52,1.001764,0.0007,64,52,1
82.208.21.223,192.168.10.5,202305131859,25,25,50,0,5900,1,19.415852,0.0,64,52,19.415852,0.000693,64,52,1
