daytime,TP_rate,FP_rate,TN_rate,FN_rate,accuracy,loss,f1_score,benign_count,malicious_count,flow_num,benign_rate,nmr_flow_num_ratio,nmr_benign_ratio
2022-08-09 23:30:00,0.04579207920792079,0.0,1.0,0.9542079207920792,0.05975609756097561,0.8106235099070518,0.08757396449704143,12,808,820,0.014634146341463415,0.9999999999999996,0.0
2022-08-10 00:30:00,0.42443729903536975,0.0,1.0,0.5755627009646302,0.4353312302839117,0.7171254165741393,0.5959367945823928,12,622,634,0.01892744479495268,0.0,1.0
