address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
188.166.240.30,192.168.10.5,202304041559,12,14,26,0,22,1,1.150749,0.000297,492,52,0.979878,0.000842,676,52,1
2.57.122.60,192.168.10.5,202304041559,2,1,3,0,8090,1,0.286017,0.286017,44,40,-10000,-10000,44,44,1
165.232.176.240,192.168.10.5,202304041559,2,1,3,0,10000,1,0.173682,0.173682,44,40,-10000,-10000,44,44,1
167.94.138.144,192.168.10.5,202304041559,2,1,3,0,9765,1,0.196333,0.196333,44,40,-10000,-10000,44,44,1
212.83.8.75,192.168.10.5,202304041559,1,1,2,0,515,1,-10000,-10000,44,44,-10000,-10000,40,40,1
103.27.203.40,192.168.10.5,202304041559,12,13,25,0,22,1,1.227043,0.000283,1028,52,0.976171,0.000682,699,52,1
167.94.138.51,192.168.10.5,202304041559,14,9,23,0,9765,1,1.206439,0.0,295,40,1.201071,0.0,60,52,1
162.142.125.160,192.168.10.5,202304041559,2,1,3,0,9765,1,0.156955,0.156955,60,40,-10000,-10000,60,60,1
193.142.146.35,192.168.10.5,202304041559,8,6,14,0,23,2,0.30625,0.0,60,40,0.265723,0.0004,76,44,1
192.168.3.122,172.29.148.192,202304041558,20,0,20,0,55443,1,12.873868,1.007727,60,60,-10000,-10000,-10000,-10000,0
175.178.9.111,192.168.10.5,202304041559,6,6,12,0,1433,1,0.22434,0.0,339,40,0.22129,0.0,114,40,1
137.184.13.100,192.168.10.5,202304041558,17,15,32,0,2480,2,29.090132,0.0,303,52,29.090523,0.0,60,40,1
205.210.31.153,192.168.10.5,202304041559,6,6,12,0,5900,1,30.839336,0.318077,56,44,0.480756,8.8e-05,52,40,1
147.182.225.86,192.168.10.5,202304041559,6,5,11,0,3260,1,3.449616,0.022665,300,52,3.607618,0.0,60,52,1
141.95.84.139,192.168.10.5,202304041559,2,1,3,0,44722,1,0.261567,0.261567,44,40,-10000,-10000,44,44,1
114.55.127.26,192.168.10.5,202304041559,7,3,10,0,6379,1,0.184391,0.0,66,40,0.187609,0.0,60,40,1
205.210.31.31,192.168.10.5,202304041558,8,6,14,0,44344,1,43.867708,0.000593,259,40,44.022558,0.0,60,44,1
178.128.195.179,192.168.10.5,202304041557,36,35,71,0,22,1,59.064165,0.0,1012,52,59.316321,0.000998,699,52,1
185.225.74.65,192.168.10.5,202304041559,1,1,2,0,23,1,-10000,-10000,52,52,-10000,-10000,52,52,1
36.134.47.247,192.168.10.5,202304041600,5,6,11,0,5900,1,0.565528,0.0,64,52,0.454596,0.00093,64,52,1
193.163.125.5,192.168.10.5,202304041600,2,1,3,0,8007,1,0.26753,0.26753,44,40,-10000,-10000,44,44,1
152.32.150.96,192.168.10.5,202304041600,2,1,3,0,8649,1,0.186772,0.186772,44,40,-10000,-10000,44,44,1
114.220.112.238,192.168.10.5,202304041600,2,1,3,0,23,1,0.246355,0.246355,44,40,-10000,-10000,44,44,1
192.241.223.28,192.168.10.5,202304041559,1,6,7,0,8090,1,-10000,-10000,44,44,16.23919,1.039073,44,44,1
193.46.243.199,192.168.10.5,202304041553,48,112,160,0,6031,13,70.537664,0.0,44,40,40.576269,0.0,44,40,1
