address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
219.151.227.149,192.168.10.5,202304211658,31,33,64,0,22,1,3.317952,0.0,1012,52,1.546694,0.0,699,52,1
182.71.6.166,192.168.10.5,202304211658,20,15,35,0,3389,1,21.006733,0.0,83,40,21.172494,0.046336,59,40,1
106.87.97.96,192.168.10.5,202304211658,17,16,33,0,22,1,7.167937,0.0,1012,52,7.167937,0.0,676,52,1
157.230.56.253,192.168.10.5,202304211659,2,1,3,0,50003,1,0.163659,0.163659,44,40,-10000,-10000,44,44,1
106.87.97.226,192.168.10.5,202304211658,45,41,86,0,22,1,12.146899,0.0,1012,52,12.387579,0.000101,699,52,1
170.106.174.246,192.168.10.5,202304211659,2,0,0,2,5632,1,0.0,0.0,30,30,-10000,-10000,-10000,-10000,1
113.248.165.35,192.168.10.5,202304211658,65,65,130,0,22,1,8.359864,0.0,1060,52,7.404289,0.0,699,52,1
198.235.24.242,192.168.10.5,202304211658,6,6,12,0,5900,1,31.022394,0.250865,56,44,0.332009,0.000239,52,40,1
103.207.36.13,192.168.10.5,202304211659,2,1,3,0,3389,1,0.461616,0.461616,44,40,-10000,-10000,44,44,1
200.88.26.170,192.168.10.5,202304211659,2,1,3,0,445,1,0.227292,0.227292,44,40,-10000,-10000,44,44,1
113.248.166.155,192.168.10.5,202304211658,17,20,37,0,22,1,46.626041,1e-06,1060,52,23.715767,0.00125,676,52,1
94.102.61.28,192.168.10.5,202304211658,7,11,18,0,20001,1,44.289294,0.000297,260,44,16.239972,0.0,60,44,1
198.235.24.154,192.168.10.5,202304211659,42,33,75,0,3389,1,3.074573,0.0,464,52,3.07478,0.000189,393,52,1
113.248.166.108,192.168.10.5,202304211658,79,81,160,0,22,1,56.550912,0.0,1012,52,56.763665,0.0,699,52,1
193.32.162.159,192.168.10.5,202304211659,10,6,16,0,80,1,9.704624,0.0,474,40,9.989283,0.0,1956,44,1
198.235.24.89,192.168.10.5,202304211659,8,6,14,0,44344,1,55.593277,0.0,259,40,55.64017,0.0,60,44,1
34.78.38.154,192.168.10.5,202304211700,5,5,10,0,8889,1,1.238728,0.0,272,52,1.007487,0.0,60,52,1
20.231.86.97,192.168.10.5,202304211700,16,14,30,0,22,1,2.472825,0.000278,1028,52,2.451215,0.000677,676,52,1
113.248.182.161,192.168.10.5,202304211700,10,10,20,0,22,1,1.817191,0.0,1024,52,0.974968,0.001048,676,52,1
134.209.144.63,192.168.10.5,202304211700,5,5,10,0,6002,1,1.121541,1e-06,69,52,1.008159,0.0,60,52,1
223.108.25.138,192.168.10.5,202304211700,5,4,9,0,2200,1,1.110759,0.0,60,52,1.10636,0.0,60,52,1
91.223.169.83,192.168.10.5,202304211700,2,1,3,0,465,1,0.277299,0.277299,44,40,-10000,-10000,44,44,1
