address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
43.155.184.226,192.168.10.5,202305171858,12,14,26,0,22,1,1.057259,0.0,1028,52,0.976979,0.000149,699,52,1
218.92.0.25,192.168.10.5,202305171859,11,11,22,0,22,1,0.238302,5.1e-05,908,52,0.239529,0.0,699,52,1
114.221.212.239,192.168.10.5,202305171855,292,242,534,0,23,1,3.829167,0.000535,70,40,4.027052,0.000193,76,44,1
188.166.227.100,192.168.10.5,202305171859,8,6,14,0,8081,1,1.082237,0.0,255,40,1.008223,0.000199,60,44,1
34.140.248.32,192.168.10.5,202305171859,6,5,11,0,9295,1,1.237072,0.000298,314,52,1.008011,0.000132,60,52,1
103.162.36.21,192.168.10.5,202305171859,4,3,7,0,3389,1,0.144743,0.00064,83,40,0.101758,0.040114,59,40,1
164.92.114.247,192.168.10.5,202305171859,5,4,9,0,6002,1,1.215773,0.043812,60,52,1.382429,0.0,60,52,1
104.199.31.214,192.168.10.5,202305171859,6,5,11,0,1024,1,1.238335,0.000299,315,52,1.008432,0.0,60,52,1
203.177.91.202,192.168.10.5,202305171859,12,13,25,0,22,1,1.08973,1e-06,1028,52,0.975636,0.000952,699,52,1
194.87.151.184,192.168.10.5,202305171859,7,7,14,0,25,1,0.298788,0.251085,58,40,0.298273,0.000529,112,40,1
43.156.239.139,192.168.10.5,202305171859,12,14,26,0,22,1,1.110226,0.000324,1028,52,0.973909,0.0,699,52,1
101.34.37.129,192.168.10.5,202305171859,5,5,10,0,5900,1,0.172963,1e-06,64,52,0.172507,0.000456,64,52,1
35.244.25.124,192.168.10.5,202305171859,12,14,26,0,22,1,1.260401,0.00032,1028,52,0.972973,0.000618,676,52,1
106.53.74.140,192.168.10.5,202305171859,5,5,10,0,5900,1,0.212062,1e-06,64,52,0.211338,0.000725,64,52,1
120.79.85.217,192.168.10.5,202305171859,5,5,10,0,5900,1,0.217263,0.0,64,52,0.217241,0.000836,64,52,1
124.220.209.83,192.168.10.5,202305171859,5,7,12,0,5900,1,1.230085,0.0,64,52,0.542211,0.000995,64,52,1
114.156.3.164,192.168.10.5,202305171859,6,4,10,0,3000,1,30.952198,0.0,44,40,1.023627,1e-06,44,40,1
120.79.34.147,192.168.10.5,202305171859,6,6,12,0,5900,1,0.525762,0.0,64,52,0.525762,0.000947,64,52,1
142.93.213.92,192.168.10.5,202305171859,14,14,28,0,22,1,1.129644,0.0,1028,52,0.975317,0.0,699,52,1
104.156.155.12,192.168.10.5,202305171900,3,1,4,0,1830,1,0.21421,0.000844,44,40,-10000,-10000,44,44,1
111.90.33.178,192.168.10.5,202305171900,8,6,14,0,3389,1,0.615139,0.00033,83,40,0.653855,0.026075,59,40,1
43.154.207.124,192.168.10.5,202305171900,12,14,26,0,22,1,1.069914,0.00072,1028,52,0.978254,0.000461,676,52,1
101.36.177.227,192.168.10.5,202305171859,96,143,239,0,22,1,1.547103,0.0,1028,52,18.81024,8.7e-05,788,52,1
193.227.49.104,192.168.10.5,202305171900,4,3,7,0,3389,1,0.379643,0.000598,83,40,0.320627,0.052321,59,40,1
5.56.132.113,192.168.10.5,202305171900,15,15,30,0,22,1,1.823137,0.000876,1028,52,0.970542,0.0,676,52,1
43.155.184.226,192.168.10.5,202305171900,12,14,26,0,22,1,1.050962,0.0,1028,52,0.968022,0.0,699,52,1
124.221.178.222,192.168.10.5,202305171900,5,5,10,0,5900,1,0.167718,0.0,64,52,0.167004,0.000333,64,52,1
106.15.40.148,192.168.10.5,202305171900,5,6,11,0,5900,1,0.724564,0.0,64,52,0.553081,0.000965,64,52,1
218.92.0.17,192.168.10.5,202305171900,11,11,22,0,22,1,0.561321,0.0,908,52,0.52006,0.000698,699,52,1
43.156.239.139,192.168.10.5,202305171900,12,15,27,0,22,1,1.107549,0.000646,1028,52,0.973814,0.0,676,52,1
172.245.168.189,192.168.10.5,202305171900,12,15,27,0,22,1,1.192171,0.0,1028,52,0.976047,0.000176,699,52,1
43.158.217.137,192.168.10.5,202305171900,2,1,3,0,2087,1,0.128092,0.128092,44,40,-10000,-10000,44,44,1
94.102.61.44,192.168.10.5,202305171857,28,44,72,0,40698,4,56.877819,0.0,260,44,25.100956,0.0,60,44,1
89.248.165.214,192.168.10.5,202305171900,16,15,31,0,26732,1,1.391977,0.0,163,52,1.008834,0.0,60,52,1
159.89.174.63,192.168.10.5,202305171900,8,5,13,0,48022,1,43.444502,0.000293,60,40,43.560295,0.0,60,44,1
35.244.25.124,192.168.10.5,202305171900,12,14,26,0,22,1,1.259762,0.000275,1028,52,0.974891,0.000673,676,52,1
101.43.111.184,192.168.10.5,202305171901,6,6,12,0,5900,1,1.001847,1e-06,64,52,1.001847,0.001525,64,52,1
94.102.61.2,192.168.10.5,202305171900,7,11,18,0,8901,1,30.978626,0.0,259,44,15.62124,0.0,60,44,1
163.47.36.34,192.168.10.5,202305171901,4,4,8,0,2226,1,1.390569,0.0,44,40,1.250121,0.0,44,40,1
68.183.124.222,192.168.10.5,202305171901,2,1,3,0,2345,1,0.159585,0.159585,44,40,-10000,-10000,44,44,1
205.210.31.77,192.168.10.5,202305171900,8,6,14,0,51007,1,39.991058,0.0,378,40,40.143979,1e-06,60,44,1
203.177.91.202,192.168.10.5,202305171901,90,120,210,0,22,1,1.086417,0.0,1028,52,0.975792,4.9e-05,788,52,1
194.87.151.184,192.168.10.5,202305171901,7,7,14,0,25,1,0.449834,0.393194,58,40,0.449634,0.000199,112,40,1
142.93.213.92,192.168.10.5,202305171901,14,14,28,0,22,1,1.126342,0.0,1028,52,0.970368,0.0,699,52,1
104.156.155.12,192.168.10.5,202305171901,3,1,4,0,3792,1,0.208945,0.002399,44,40,-10000,-10000,44,44,1
101.36.177.227,192.168.10.5,202305171901,14,16,30,0,22,1,20.77725,0.000867,1050,52,20.77725,0.000395,699,40,1
43.155.184.226,192.168.10.5,202305171901,12,14,26,0,22,1,1.050387,0.0,1028,52,0.972036,0.000474,699,52,1
43.154.207.124,192.168.10.5,202305171901,12,14,26,0,22,1,1.073415,0.000514,1028,52,0.97278,0.000298,699,52,1
43.156.239.139,192.168.10.5,202305171901,12,14,26,0,22,1,1.107017,0.000925,1028,52,0.973684,0.000248,699,52,1
152.89.196.144,192.168.10.5,202305171901,14,12,26,0,443,1,15.237014,0.000534,291,52,15.338534,0.000687,1487,52,1
193.227.49.104,192.168.10.5,202305171901,4,3,7,0,3389,1,0.370551,1e-06,83,40,0.325102,0.04363,59,40,1
164.52.0.90,192.168.10.5,202305171901,35,30,65,0,9000,1,1.019626,0.0,345,40,1.018006,0.0,60,40,1
164.92.114.247,192.168.10.5,202305171900,38,30,68,0,11210,4,15.257847,0.0,314,40,15.221244,0.0,194,52,1
36.138.197.31,192.168.10.5,202305171902,5,5,10,0,5900,1,0.077132,1e-06,64,52,0.0759,0.001232,64,52,1
35.244.25.124,192.168.10.5,202305171902,12,15,27,0,22,1,1.261584,0.000922,1028,52,0.975284,9.7e-05,676,52,1
5.56.132.113,192.168.10.5,202305171902,15,15,30,0,22,1,1.546975,0.000925,1028,52,0.974595,0.000299,676,52,1
