address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
36.110.228.254,192.168.10.5,202304142057,10,18,28,0,22,1,39.606443,0.000624,931,40,20.364112,0.003498,676,44,1
207.154.210.100,192.168.10.5,202304142059,3,1,4,0,3925,1,0.254458,0.004717,44,40,-10000,-10000,44,44,1
194.26.29.37,192.168.10.5,202304142059,3,1,4,0,3412,1,0.297627,0.045165,44,40,-10000,-10000,44,44,1
182.61.47.229,192.168.10.5,202304142059,8,8,16,0,5900,1,1.371827,0.000376,64,52,1.371827,0.000896,64,52,1
61.177.173.37,192.168.10.5,202304142059,12,14,26,0,22,1,0.856601,0.0,908,52,0.64129,0.000933,699,52,1
60.184.252.226,192.168.10.5,202304142059,3,1,4,0,445,1,0.287183,0.0,52,40,-10000,-10000,52,52,1
124.222.117.173,192.168.10.5,202304142100,6,6,12,0,5900,1,0.50548,0.0,64,52,0.505479,0.000495,64,52,1
106.54.181.82,192.168.10.5,202304142100,5,6,11,0,5900,1,0.673782,1e-06,64,52,0.50834,0.000801,64,52,1
45.42.177.126,192.168.10.5,202304142100,4,3,7,0,3389,1,0.180938,0.002701,83,40,0.153603,0.027967,59,40,1
128.199.49.62,192.168.10.5,202304142059,1,6,7,0,6670,1,-10000,-10000,44,44,16.240064,1.016218,44,44,1
185.254.197.15,192.168.10.5,202304142100,1,0,0,1,1900,1,-10000,-10000,125,125,-10000,-10000,-10000,-10000,1
94.102.61.4,192.168.10.5,202304142059,7,12,19,0,10393,1,55.596375,1e-06,260,44,23.944716,0.0,60,44,1
207.154.210.100,192.168.10.5,202304142100,5,4,9,0,3925,1,1.261883,0.001443,60,52,1.26095,0.0,60,52,1
23.240.74.49,192.168.10.5,202304142100,9,14,23,0,23,1,23.756347,0.01923,64,40,7.475651,0.154452,60,44,1
165.227.172.206,192.168.10.5,202304142059,23,18,41,0,9761,2,26.515976,0.001228,303,52,26.515976,0.0,60,52,1
192.241.236.39,192.168.10.5,202304142101,1,1,2,0,771,1,-10000,-10000,44,44,-10000,-10000,40,40,1
89.185.28.36,192.168.10.5,202304142100,1,6,7,0,23,1,-10000,-10000,44,44,16.239926,1.013583,44,44,1
36.133.130.233,192.168.10.5,202304142101,5,5,10,0,5900,1,0.108671,1e-06,64,52,0.108128,0.001136,64,52,1
128.199.49.62,192.168.10.5,202304142101,4,4,8,0,6670,1,1.24991,1e-06,60,52,1.250505,0.0,60,52,1
192.168.3.117,172.29.148.192,202304142100,20,0,20,0,55443,1,12.86506,1.002951,60,60,-10000,-10000,-10000,-10000,0
45.42.177.126,192.168.10.5,202304142101,4,3,7,0,3389,1,0.198635,0.000598,83,40,0.174048,0.022791,59,40,1
206.189.1.210,192.168.10.5,202304142100,239,201,440,0,2525,1,1.273501,0.0,275,40,1.252402,0.0,60,52,1
162.243.140.9,192.168.10.5,202304142102,5,5,10,0,2086,1,1.125687,0.00122,76,52,1.008528,0.0,60,52,1
178.32.43.185,192.168.10.5,202304142102,4,4,8,0,31020,1,1.26669,1e-06,44,40,1.265424,0.0,44,40,1
167.248.133.138,192.168.10.5,202304142102,2,1,3,0,3128,1,0.140351,0.140351,44,40,-10000,-10000,44,44,1
194.26.29.152,192.168.10.5,202304142102,3,1,4,0,33110,1,0.29199,0.031898,44,40,-10000,-10000,44,44,1
167.248.133.35,192.168.10.5,202304142102,16,12,28,0,3128,1,1.148198,1e-06,295,40,1.153501,0.0,60,40,1
103.82.221.10,192.168.10.5,202304142035,18473,15462,33935,0,445,1,12.809578,0.0,150,40,12.811693,0.0,129,40,1
195.3.147.52,192.168.10.5,202304142102,28,33,61,0,22,1,0.313155,1e-06,944,40,0.324694,0.000753,888,40,1
113.142.66.88,192.168.10.5,202304142102,5,5,10,0,5900,1,0.227876,0.0,64,52,0.227387,0.000702,64,52,1
162.142.125.128,192.168.10.5,202304142102,2,1,3,0,110,1,0.146229,0.146229,44,40,-10000,-10000,44,44,1
162.142.125.160,192.168.10.5,202304142102,4,2,6,0,3128,2,31.124544,0.147663,60,40,31.271453,31.271453,60,60,1
162.142.125.11,192.168.10.5,202304142102,5,3,8,0,110,1,15.049749,0.141174,60,52,15.196505,0.142225,74,52,1
80.66.77.239,192.168.10.5,202304142101,11,7,18,0,6001,1,58.413695,0.0,294,40,58.757942,0.0,60,44,1
61.177.173.50,192.168.10.5,202304142101,5,13,18,0,22,1,0.545844,0.002329,67,52,45.368242,0.128048,676,52,1
61.177.173.48,192.168.10.5,202304142103,5,2,7,0,22,1,0.417464,0.0,908,52,0.210381,0.210381,75,60,1
213.226.123.61,192.168.10.5,202304142103,3,1,4,0,1134,1,0.27502,0.002132,44,40,-10000,-10000,44,44,1
165.227.172.206,192.168.10.5,202304142102,11,9,20,0,8009,2,50.292516,0.001458,316,52,50.595562,0.0,837,52,1
45.42.177.126,192.168.10.5,202304142102,8,6,14,0,3389,1,18.616389,0.0,83,40,18.784923,0.0423,59,40,1
5.188.206.138,192.168.10.5,202304142103,5,5,10,0,34345,1,1.309252,0.000295,83,40,1.007751,1e-06,52,40,1
185.86.77.132,192.168.10.5,202304142103,1,0,0,1,123,1,-10000,-10000,36,36,-10000,-10000,-10000,-10000,1
167.94.138.148,192.168.10.5,202304142103,2,1,3,0,50004,1,0.197555,0.197555,44,40,-10000,-10000,44,44,1
167.94.138.124,192.168.10.5,202304142103,15,10,25,0,50004,1,1.211247,0.000314,295,40,1.21703,0.0,60,40,1
162.142.125.160,192.168.10.5,202304142103,2,1,3,0,50004,1,0.139125,0.139125,60,40,-10000,-10000,60,60,1
192.241.195.57,192.168.10.5,202304142103,5,10,15,0,5006,1,67.1183,0.000923,60,44,35.40097,0.0,60,44,1
80.66.77.239,192.168.10.5,202304142104,2,1,3,0,8001,1,0.304741,0.304741,44,40,-10000,-10000,44,44,1
47.94.211.61,192.168.10.5,202304142104,7,3,10,0,6379,1,0.105669,0.0,66,40,0.105777,0.000299,60,40,1
45.42.177.126,192.168.10.5,202304142104,4,3,7,0,3389,1,0.215646,0.0,83,40,0.160566,0.05095,59,40,1
88.202.190.149,192.168.10.5,202304142105,2,1,3,0,7550,1,0.244011,0.244011,44,40,-10000,-10000,44,44,1
194.26.29.86,192.168.10.5,202304142104,6,2,8,0,6487,2,16.376503,0.003575,44,40,16.682109,16.682109,44,44,1
114.132.248.19,192.168.10.5,202304142105,6,6,12,0,5900,1,0.507635,0.0,64,52,0.507635,0.000794,64,52,1
150.129.136.32,192.168.10.5,202304142105,2,4,6,0,25,1,7.437799,7.437799,44,44,4.253253,1.033895,44,44,1
91.240.118.221,192.168.10.5,202304142105,3,1,4,0,2111,1,0.276154,0.00437,44,40,-10000,-10000,44,44,1
61.177.173.48,192.168.10.5,202304142105,0,8,8,0,22,1,-10000,-10000,-10000,-10000,21.137554,0.631656,52,52,1
218.58.139.231,192.168.10.5,202304142105,5,5,10,0,5900,1,0.066395,1e-06,64,52,0.066901,0.000565,64,52,1
120.55.64.33,192.168.10.5,202304142105,5,5,10,0,5900,1,0.180123,1e-06,64,52,0.179506,0.000397,64,52,1
147.182.241.81,192.168.10.5,202304142105,22,17,39,0,2121,1,3.220834,0.000613,303,52,3.221491,0.0,60,52,1
5.188.86.237,192.168.10.5,202304142105,7,11,18,0,5432,1,0.300579,0.026216,137,40,0.384984,1e-06,91,40,1
106.13.223.201,192.168.10.5,202304142106,5,5,10,0,5900,1,0.224045,1e-06,64,52,0.224696,0.001099,64,52,1
167.248.133.37,192.168.10.5,202304142106,15,12,27,0,2096,1,1.14886,1e-06,295,40,1.150605,0.0,60,40,1
162.142.125.160,192.168.10.5,202304142106,2,1,3,0,2096,1,0.145347,0.145347,60,40,-10000,-10000,60,60,1
45.42.177.126,192.168.10.5,202304142106,4,4,8,0,3389,1,0.291968,1e-06,83,40,0.178386,0.0,59,40,1
192.168.10.4,192.168.10.5,202304142106,34,12,46,0,64297,1,5.035404,0.0,575,52,5.035388,0.0,3876,40,1
167.248.133.142,192.168.10.5,202304142106,3,2,5,0,2096,2,40.884491,0.135633,44,40,41.020048,41.020048,44,40,1
178.128.164.56,192.168.10.5,202304142106,6,5,11,0,6902,1,37.5423,0.0,60,40,37.789623,0.0,60,44,1
121.155.127.136,192.168.10.5,202304142106,20,18,38,0,22,1,1.100428,0.0,352,40,0.977963,0.000868,888,40,1
128.14.225.243,192.168.10.5,202304142106,12,9,21,0,143,1,15.14199,0.000298,322,52,15.376913,0.000399,81,52,1
124.78.206.79,192.168.10.5,202304142107,5,5,10,0,5900,1,0.179641,0.0,64,52,0.178244,0.001202,64,52,1
114.215.179.136,192.168.10.5,202304142107,5,5,10,0,5900,1,0.186197,1e-06,64,52,0.1855,0.000447,64,52,1
165.227.172.206,192.168.10.5,202304142106,29,26,55,0,10250,1,4.07101,0.0,311,52,4.070917,0.0,60,52,1
43.154.10.2,192.168.10.5,202304142107,58,48,106,0,22,1,1.005087,0.0,1012,52,0.974709,7.5e-05,699,52,1
185.233.19.21,192.168.10.5,202304142107,36,34,70,0,9090,1,1.064079,0.0,295,52,1.069364,0.0,60,52,1
185.233.19.92,192.168.10.5,202304142106,4,2,6,0,9090,2,35.528723,0.076002,44,44,35.6092,35.6092,44,44,1
185.233.19.8,192.168.10.5,202304142107,36,32,68,0,20000,1,1.0724,0.0,1062,52,1.057583,0.0,60,52,1
185.196.220.77,192.168.10.5,202304142107,1,0,0,1,5060,1,-10000,-10000,103,103,-10000,-10000,-10000,-10000,1
182.162.17.171,192.168.10.5,202304142107,1,0,0,1,8081,1,-10000,-10000,84,84,-10000,-10000,-10000,-10000,1
45.42.177.126,192.168.10.5,202304142107,8,6,14,0,3389,1,21.340319,0.000352,83,40,21.500577,0.043696,59,40,1
194.26.29.86,192.168.10.5,202304142107,3,1,4,0,4723,1,0.293952,0.011703,44,40,-10000,-10000,44,44,1
182.61.45.113,192.168.10.5,202304142107,6,6,12,0,5900,1,0.999451,0.0,64,52,0.99945,0.000595,64,52,1
87.236.176.198,192.168.10.5,202304142107,4,4,8,0,8881,1,1.265193,0.000891,60,52,1.265477,0.0,60,52,1
87.236.176.204,192.168.10.5,202304142108,5,5,10,0,8881,1,1.27369,1e-06,105,52,1.274767,0.0,60,40,1
91.240.118.71,192.168.10.5,202304142108,3,1,4,0,49490,1,0.272555,0.0,44,40,-10000,-10000,44,44,1
211.72.198.143,192.168.10.5,202304142108,2,1,3,0,23,1,0.043449,0.043449,44,40,-10000,-10000,44,44,1
206.189.33.128,192.168.10.5,202304142107,6,10,16,0,8521,1,75.117417,0.0,60,44,43.320711,0.0,60,44,1
134.122.77.23,192.168.10.5,202304142108,3,1,4,0,1222,1,0.263033,0.004476,44,40,-10000,-10000,44,44,1
180.110.201.139,192.168.10.5,202304142108,1,1,2,0,587,1,-10000,-10000,44,44,-10000,-10000,40,40,1
87.236.176.216,192.168.10.5,202304142108,5,5,10,0,8881,1,1.259475,0.0,78,52,1.257727,0.0,60,40,1
115.227.53.225,192.168.10.5,202304142108,2,1,3,0,8888,1,0.176061,0.176061,44,40,-10000,-10000,44,44,1
87.236.176.186,192.168.10.5,202304142108,10,10,20,0,8881,1,25.511099,0.0,624,52,25.511454,0.0,60,40,1
87.236.176.191,192.168.10.5,202304142108,5,6,11,0,8881,1,1.256866,0.0,96,52,1.252235,1e-06,60,40,1
45.42.177.126,192.168.10.5,202304142109,4,3,7,0,3389,1,0.201117,0.001497,83,40,0.163487,0.034989,59,40,1
87.236.176.185,192.168.10.5,202304142109,11,10,21,0,8881,1,1.253551,0.000292,166,52,1.253796,0.0,60,40,1
162.142.125.82,192.168.10.5,202304142109,2,1,3,0,21261,1,0.147203,0.147203,44,40,-10000,-10000,44,44,1
162.142.125.224,192.168.10.5,202304142109,16,12,28,0,21261,1,1.158482,0.0,295,40,1.153238,0.0,60,40,1
61.177.172.19,192.168.10.5,202304142109,11,13,24,0,22,1,1.555009,0.0,908,52,0.67666,9.8e-05,699,52,1
162.142.125.160,192.168.10.5,202304142109,2,1,3,0,21261,1,0.135818,0.135818,60,40,-10000,-10000,60,60,1
134.122.77.23,192.168.10.5,202304142109,4,4,8,0,1222,1,1.270266,0.0,60,52,1.267879,0.0,60,52,1
162.243.131.15,192.168.10.5,202304142108,6,11,17,0,29015,1,78.274779,0.001019,77,44,46.471634,1e-06,60,44,1
159.203.208.21,192.168.10.5,202304142109,1,1,2,0,88,1,-10000,-10000,44,44,-10000,-10000,40,40,1
94.102.61.4,192.168.10.5,202304142109,7,11,18,0,10398,1,23.827686,0.000247,260,44,8.248943,0.0,60,44,1
180.76.137.170,192.168.10.5,202304142110,2,2,4,0,6379,1,1.250849,1.250849,60,40,1.029331,1.029331,60,60,1
36.105.100.113,192.168.10.5,202304142110,6,7,13,0,5900,1,1.117624,0.001537,64,52,1.001822,0.000751,64,52,1
45.42.177.126,192.168.10.5,202304142110,4,3,7,0,3389,1,0.396806,0.002336,83,40,0.225936,0.17246,59,40,1
198.74.58.148,192.168.10.5,202304142110,1,1,2,0,563,1,-10000,-10000,44,44,-10000,-10000,40,40,1
162.243.128.22,192.168.10.5,202304142110,1,6,7,0,5007,1,-10000,-10000,44,44,16.239738,1.008962,44,44,1
106.13.222.253,192.168.10.5,202304142111,5,5,10,0,5900,1,0.212688,0.000625,64,52,0.211637,0.000906,64,52,1
165.227.172.206,192.168.10.5,202304142110,12,10,22,0,5801,1,5.364903,0.000318,303,52,5.668515,0.0,60,52,1
212.83.128.90,192.168.10.5,202304142111,1,0,0,1,5060,1,-10000,-10000,533,533,-10000,-10000,-10000,-10000,1
167.71.167.162,192.168.10.5,202304142111,1,1,2,0,332,1,-10000,-10000,44,44,-10000,-10000,40,40,1
198.235.24.2,192.168.10.5,202304142111,4,4,8,0,7547,1,1.157947,0.0,44,44,1.20577,0.0,44,40,1
36.138.197.31,192.168.10.5,202304142111,5,5,10,0,5900,1,0.072081,1e-06,64,52,0.071422,0.000613,64,52,1
45.42.177.126,192.168.10.5,202304142111,8,6,14,0,3389,1,20.315411,1e-06,83,40,20.484391,0.033491,59,40,1
36.134.102.251,192.168.10.5,202304142111,5,5,10,0,5900,1,0.073045,0.0,64,52,0.072371,0.000662,64,52,1
159.89.174.36,192.168.10.5,202304142111,1,6,7,0,8595,1,-10000,-10000,44,44,16.23972,1.018293,44,44,1
114.96.101.124,192.168.10.5,202304142112,1,6,7,0,2888,1,-10000,-10000,44,44,16.239698,1.020833,44,44,1
160.44.201.156,192.168.10.5,202304142039,1725,2600,4325,0,54676,109,38.545829,0.0,4136,40,38.543937,0.0,2868,40,1
185.233.19.92,192.168.10.5,202304142112,1,1,2,0,888,1,-10000,-10000,44,44,-10000,-10000,40,40,1
125.124.103.150,192.168.10.5,202304142112,5,5,10,0,5900,1,0.181112,0.0,64,52,0.180117,0.000743,64,52,1
139.59.94.74,192.168.10.5,202304142112,7,5,12,0,10222,1,29.86405,0.000645,60,40,29.980067,0.0,60,44,1
185.225.74.65,192.168.10.5,202304142112,8,6,14,0,23,1,0.304733,0.001235,61,40,0.51088,0.0004,76,44,1
193.57.40.49,192.168.10.5,202304142112,3,1,4,0,50005,1,0.227382,0.03095,44,40,-10000,-10000,44,44,1
193.163.125.198,192.168.10.5,202304142112,2,1,3,0,49270,1,0.260647,0.260647,44,40,-10000,-10000,44,44,1
61.177.173.37,192.168.10.5,202304142113,12,13,25,0,22,1,0.798868,1e-06,908,52,0.602194,0.000575,676,52,1
45.42.177.126,192.168.10.5,202304142113,4,4,8,0,3389,1,0.218122,1e-06,83,40,0.171445,0.0,59,40,1
162.243.128.22,192.168.10.5,202304142113,4,4,8,0,5007,1,1.128376,0.0,60,52,1.125815,0.0,60,52,1
171.38.149.67,192.168.10.5,202304142114,2,3,5,0,23,1,3.127032,3.127032,44,40,2.029902,1.027693,44,44,1
