address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
64.227.150.177,192.168.10.5,202304172255,48,59,107,0,22,1,59.306279,0.0,1124,52,59.434879,4.6e-05,699,52,1
198.199.77.231,192.168.10.5,202304172258,1,6,7,0,7828,1,-10000,-10000,44,44,16.239391,1.038987,44,44,1
107.170.240.15,192.168.10.5,202304172258,5,10,15,0,5800,1,36.684794,0.0,60,44,16.23944,0.0,60,44,1
128.199.132.249,192.168.10.5,202304172258,2,1,3,0,6012,1,0.094767,0.094767,44,40,-10000,-10000,44,44,1
185.156.73.53,192.168.10.5,202304172258,3,1,4,0,33661,1,0.25601,0.005888,44,40,-10000,-10000,44,44,1
92.63.197.82,192.168.10.5,202304172258,1,1,2,0,196,1,-10000,-10000,44,44,-10000,-10000,40,40,1
193.163.125.124,192.168.10.5,202304172258,2,1,3,0,9324,1,0.264052,0.264052,44,40,-10000,-10000,44,44,1
196.188.77.26,192.168.10.5,202304172259,5,3,8,0,23,1,0.348907,0.014618,60,40,0.348201,0.340493,60,44,1
91.240.118.224,192.168.10.5,202304172259,3,1,4,0,6587,1,0.279418,0.004819,44,40,-10000,-10000,44,44,1
194.55.224.228,192.168.10.5,202304172259,7,8,15,0,25,1,0.274361,0.0,52,40,0.274165,0.000294,112,40,1
218.58.139.231,192.168.10.5,202304172259,5,5,10,0,5900,1,0.056604,1e-06,64,52,0.056107,0.000901,64,52,1
198.235.24.254,192.168.10.5,202304172259,1,1,2,0,943,1,-10000,-10000,44,44,-10000,-10000,40,40,1
182.71.6.166,192.168.10.5,202304172258,16,12,28,0,3389,1,19.595659,8e-05,83,40,19.747892,0.051556,59,40,1
205.210.31.197,192.168.10.5,202304172259,1,1,2,0,83,1,-10000,-10000,44,44,-10000,-10000,40,40,1
220.220.248.1,192.168.10.5,202304171616,1630,1631,0,3261,51206,1412,63.317296,0.0,150,91,63.318831,0.0,75,58,1
160.44.201.156,192.168.10.5,202304171744,13391,20387,33778,0,58978,857,54.816373,0.0,4136,40,54.827469,0.0,2955,40,1
