address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
176.98.42.218,192.168.10.5,202305150659,4,3,7,0,3389,1,0.342005,0.0,83,40,0.305936,0.03294,59,40,1
176.236.53.196,192.168.10.5,202305150659,4,3,7,0,3389,1,0.375859,0.000638,83,40,0.282729,0.087318,59,40,1
150.158.34.228,192.168.10.5,202305150659,5,5,10,0,5900,1,0.171886,0.0,64,52,0.172118,0.001293,64,52,1
218.92.0.20,192.168.10.5,202305150659,12,16,28,0,22,1,2.776744,0.0,908,52,2.123908,0.0001,699,52,1
202.139.198.181,192.168.10.5,202305150659,1,0,0,1,30301,1,-10000,-10000,122,122,-10000,-10000,-10000,-10000,1
34.118.151.77,192.168.10.5,202305150659,17,13,30,0,443,1,3.360804,1e-06,309,52,3.360664,0.000128,1487,52,1
198.235.24.144,192.168.10.5,202305150658,8,6,14,0,30010,1,54.292101,0.0,378,40,54.523804,1e-06,60,44,1
179.43.122.214,192.168.10.5,202305150659,12,14,26,0,22,1,1.320888,0.0,1028,52,0.972615,0.000644,699,52,1
122.187.229.94,192.168.10.5,202305150659,17,14,31,0,22,1,1.210621,0.0,916,52,0.974386,0.0,676,52,1
182.61.45.113,192.168.10.5,202305150659,5,5,10,0,5900,1,0.216519,0.0,64,52,0.216534,0.000834,64,52,1
35.228.234.247,192.168.10.5,202305150659,3,1,4,0,80,1,0.250215,0.048814,44,40,-10000,-10000,44,44,1
114.132.218.137,192.168.10.5,202305150659,6,6,12,0,5900,1,0.523041,0.0,64,52,0.52304,0.0011,64,52,1
185.30.44.100,192.168.10.5,202305150659,20,18,38,0,22,1,2.789783,0.16089,904,40,2.281296,0.001396,664,40,1
95.214.55.244,192.168.10.5,202305150659,9,8,17,0,8087,1,1.298779,0.0,2856,40,1.00811,0.0,60,52,1
47.74.25.120,192.168.10.5,202305150659,5,4,9,0,1111,1,1.017312,0.0,83,40,1.008844,1e-06,52,40,1
148.251.153.126,192.168.10.5,202305150659,16,12,28,0,3389,1,11.50614,0.0,83,40,11.766226,0.028609,59,40,1
43.154.170.190,192.168.10.5,202305150659,12,13,25,0,22,1,1.068548,0.0,1028,52,0.971859,0.000817,699,52,1
128.199.196.228,192.168.10.5,202305150659,2,1,3,0,2332,1,0.104211,0.104211,44,40,-10000,-10000,44,44,1
170.106.176.49,192.168.10.5,202305150659,17,15,32,0,5273,1,10.000388,0.0,295,40,10.125478,0.0,60,40,1
34.78.6.216,192.168.10.5,202305150659,18,17,35,0,80,2,25.125871,0.0,315,40,25.356406,0.0,2856,52,1
128.116.40.53,192.168.10.5,202305150659,6,33,39,0,443,2,0.989296,0.105743,52,52,14.95171,0.0,52,52,1
