address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
175.107.1.143,192.168.10.5,202304270353,127,78,205,0,23,1,13.717206,0.0,60,40,13.904072,0.000149,60,44,1
78.39.234.59,192.168.10.5,202304270356,8,12,20,0,23,1,33.753441,0.488282,60,40,49.491112,0.993968,64,44,1
167.248.133.159,192.168.10.5,202304270358,4,2,6,0,9070,2,27.926081,0.135206,44,40,28.069152,28.069152,44,44,1
167.248.133.124,192.168.10.5,202304270359,14,10,24,0,3554,1,1.148105,0.0,295,40,1.143902,0.0,60,40,1
73.6.183.134,192.168.10.5,202304270358,1,6,7,0,80,1,-10000,-10000,52,52,16.239314,1.031681,52,52,1
182.71.6.166,192.168.10.5,202304270359,4,3,7,0,3389,1,0.231779,0.000856,83,40,0.162479,0.069443,59,40,1
76.113.105.161,192.168.10.5,202304270352,86,291,377,0,80,2,72.637632,0.002106,52,40,48.271695,0.0,52,40,1
162.216.149.11,192.168.10.5,202304270358,8,6,14,0,47233,1,48.403285,0.0,259,40,48.573435,0.0,60,44,1
162.142.125.240,192.168.10.5,202304270359,2,1,3,0,8425,1,0.136526,0.136526,44,40,-10000,-10000,44,44,1
162.142.125.160,192.168.10.5,202304270358,6,3,9,0,9070,3,27.995039,0.149725,60,40,28.145115,16.487689,60,60,1
162.142.125.214,192.168.10.5,202304270359,13,9,22,0,8425,1,1.160028,6.6e-05,295,52,1.153011,1e-06,60,52,1
117.247.80.173,192.168.10.5,202304270359,8,6,14,0,3389,1,1.414445,0.000654,83,40,1.568815,0.076279,59,40,1
94.102.61.5,192.168.10.5,202304270358,14,22,36,0,12232,2,74.857217,0.0,260,44,43.2245,0.0,60,44,1
198.235.24.206,192.168.10.5,202304270359,4,4,8,0,9443,1,1.450131,0.0,44,44,1.313094,0.0,44,40,1
159.89.162.153,192.168.10.5,202304270359,5,4,9,0,3321,1,1.120776,0.0,60,52,1.121193,0.0,60,52,1
121.37.176.170,192.168.10.5,202304270359,5,6,11,0,5900,1,0.708924,1e-06,64,52,0.53713,0.00055,64,52,1
104.248.150.195,192.168.10.5,202304270359,4,4,8,0,2225,1,1.079355,0.001196,60,52,1.080214,0.0,60,52,1
43.239.120.6,192.168.10.5,202304270400,6,5,11,0,22,1,0.088749,0.0,72,52,0.089628,0.001466,676,52,1
188.130.52.9,192.168.10.5,202304270400,4,3,7,0,3389,1,0.326,0.001498,83,40,0.24081,0.083052,59,40,1
124.78.206.79,192.168.10.5,202304270400,6,6,12,0,5900,1,1.001856,0.001422,64,52,1.001856,0.001301,64,52,1
182.61.47.229,192.168.10.5,202304270400,5,5,10,0,5900,1,0.21504,0.0,64,52,0.214951,0.00065,64,52,1
120.233.173.235,192.168.10.5,202304270400,2,2,4,0,5555,1,1.286933,1.286933,40,40,0.964349,0.964349,40,40,1
35.203.211.156,192.168.10.5,202304270359,7,6,13,0,17010,1,53.569651,0.000341,259,40,53.79243,0.0,60,44,1
194.55.224.63,192.168.10.5,202304270400,8,9,17,0,25,1,0.243105,0.002993,52,40,0.245902,0.000244,112,40,1
103.162.36.21,192.168.10.5,202304270359,12,10,22,0,3389,1,55.732187,0.0,83,40,55.827645,0.026397,59,40,1
182.71.6.166,192.168.10.5,202304270400,4,3,7,0,3389,1,0.201864,0.000601,83,40,0.162554,0.03638,59,40,1
117.247.80.173,192.168.10.5,202304270401,8,7,15,0,3389,1,0.165924,1e-06,83,40,0.142678,8.7e-05,59,40,1
49.43.34.71,192.168.10.5,202304270358,5,20,25,0,3389,1,115.812552,0.0,83,40,39.953823,0.0,59,40,1
46.3.199.3,192.168.10.5,202304270400,1,6,7,0,27017,1,-10000,-10000,44,44,16.239358,1.038636,44,44,1
106.39.231.119,192.168.10.5,202304270401,7,7,14,0,2375,1,1.230865,0.0,178,52,1.00809,0.0,60,52,1
110.52.27.29,192.168.10.5,202304270401,7,5,12,0,22,1,0.274398,0.0,72,52,0.349115,0.001642,676,52,1
123.56.253.21,192.168.10.5,202304270401,7,3,10,0,6379,1,0.103157,0.0,66,40,0.104428,0.000299,60,40,1
142.93.240.39,192.168.10.5,202304270400,1,6,7,0,4625,1,-10000,-10000,44,44,16.239321,1.008718,44,44,1
35.203.211.240,192.168.10.5,202304270401,4,4,8,0,35673,1,1.552617,0.0,44,44,1.306546,0.0,44,40,1
36.134.102.251,192.168.10.5,202304270401,7,8,15,0,5900,1,1.89825,1e-06,64,52,1.898403,0.001201,64,52,1
15.235.180.233,192.168.10.5,202304270401,18,96,114,0,80,2,5.478993,0.000599,52,52,8.764092,0.0,52,44,1
192.241.227.11,192.168.10.5,202304270401,6,11,17,0,2000,1,25.866381,1e-06,76,44,10.410567,0.0,60,44,1
147.182.247.10,192.168.10.5,202304270400,63,51,114,0,25565,6,39.440993,0.0,569,52,39.441616,0.0,60,52,1
189.151.185.6,192.168.10.5,202304270401,7,5,12,0,23,1,33.332243,0.031247,52,40,33.506208,0.1725,52,40,1
92.63.197.82,192.168.10.5,202304270402,3,1,4,0,7121,1,0.258258,0.000599,44,40,-10000,-10000,44,44,1
165.227.188.42,192.168.10.5,202304270402,15,9,24,0,21,1,3.068331,0.004743,69,52,3.231117,0.000444,110,52,1
43.143.181.225,192.168.10.5,202304270402,7,7,14,0,2376,1,0.848331,1e-06,166,40,0.64384,5.8e-05,64,52,1
137.184.111.153,192.168.10.5,202304270402,3,1,4,0,8021,1,0.154568,0.004516,44,40,-10000,-10000,44,44,1
182.71.6.166,192.168.10.5,202304270402,4,5,9,0,3389,1,1.223677,0.0,83,40,1.036836,0.029249,59,40,1
89.248.165.52,192.168.10.5,202304270359,22,39,61,0,35772,1,29.215199,1.005553,60,60,28.574831,0.008333,60,40,1
49.43.34.71,192.168.10.5,202304270402,0,3,3,0,3389,1,-10000,-10000,-10000,-10000,12.372829,8.248563,59,59,1
